Date,Time,Presenter,Title,Paper,Registration
26-Aug-20,2:30 PM EDT,Adelina Wang (National Bureau of Economic Research),The Impact of Alternative Types of Post-Acute Medical Care: Stratified IV Analysis with Machine Learning Using Nursing Home Exits,pdfs/Wang_manuscript_08192020.pdf,https://umn.zoom.us/webinar/register/WN_92T51VVdQKqsBJETEWyJ6g
9-Sep-20,2:30 PM EDT,Tobias Klein,The Response to Dynamic Incentives in Insurance Contracts with a Deductible: Evidence from a Differences-in-Regression-Discontinuities Design,,https://umn.zoom.us/webinar/register/WN_p2t5qwf3TlGsIF5adcoRYA
23-Sep-20,2:30 PM EDT,Atheendar Venkataramani ,Maternal Mortality and Women’s Political Participation,,https://umn.zoom.us/webinar/register/WN_gjRsGVp7QY-gYnHoyjO2cw
7-Oct-20,2:30 PM EDT,Chenyuan Liu,Sorting on Plan Design: Theory and Evidence from the ACA,,https://umn.zoom.us/webinar/register/WN_zaiLkMEyQ1u8CtOui3yOmg
21-Oct-20,2:30 PM EDT,Viviane Sanfelice,Machine predictions and human decisions with variation in payoffs and skill,,https://umn.zoom.us/webinar/register/WN_81wK4M6EQg6LeSpndbTRSA
4-Nov-20,2:30 PM EDT,Hannes Ullrich,Machine predictions and human decisions with variation in payoffs and skill,,https://umn.zoom.us/webinar/register/WN_OSiQQyv1ReKL-canDqCyhQ
18-Nov-20,2:30 PM EDT,Nicholas Tilipman  ,Disagreement Payoffs and Negotiated Prices: Evidence from Out-of-Network Hospital Payments,,https://umn.zoom.us/webinar/register/WN_vABvT3xGQqCtOtwFxMhenw
2-Dec-20,2:30 PM EDT,Sarah S. Stith,Does Increasing Access-to-Care Delay Accessing of Care? Evidence from Kidney Transplantation,,https://umn.zoom.us/webinar/register/WN_hfPKp7s3S8aV3CbP2TLVCg
16-Dec-20,2:30 PM EDT,Lina Song,The Impact of Vertical Integration on Physician Behavior and Healthcare Delivery: Evidence from Gastroenterology Practices,,https://umn.zoom.us/webinar/register/WN_M-ID3lTqSBa-gv4hrHAb5w
